"id","miles"
"1813",79.2768582920291
"1815",54.1032496259994
"1816",58.6228869577724
"1817",22.7370043163220
"1818",60.7267054892604
"1819",46.6702071485310
"1820",38.3252471714712
"1821",197.921863418584
"1822",38.0973286297615
"1823",80.410434666697
"1824",53.9483617758387
"1825",172.166232421422
"1826",55.2812049566538
"1827",94.5527784137194
"1829",105.704709211816
"1830",30.8136761498575
"1831",46.1940882100119
"1832",112.667914730793
"1833",103.727894869265
"1835",97.1008791023301
"1837",54.1805165996716
"1838",88.8872190520957
"1841",43.5736022697103
"1842",83.3349495051333
"1843",45.6179115840559
"1844",42.8090274666375
"1846",111.750584805843
"1849",16.5397127696617
"1850",45.49290708164
"1852",122.737399797467
"1853",33.8888906504177
"1854",44.7274519720102
"1855",41.9295202743245
"1857",38.1700039292931
"1860",145.636511896888
"1861",115.959133911849
"1862",55.6176579655976
"1864",16.8022718903669
"1865",20.1032555810792
"1866",49.648951753532
"1867",48.3302509127772
"1869",34.1968246438923
"1870",24.6019284785866
"1874",22.7944676775574
"1877",51.712931603946
"1878",167.155090622714
"1879",24.4085213665015
"1880",141.095113378977
"1881",30.1400566274301
"1882",40.6202369773666
"1883",61.1178745165463
"1885",49.1501875800654
"1886",10.199443321427
"1887",40.6784630096256
"1888",138.900630646807
"1889",58.4657267728144
"1890",19.0056212642358
"1891",12.4627776672534
"1893",39.5554764993956
"1895",55.0828685556917
"1898",105.897576207617
"1899",118.939812936089
"1900",53.3407730488895
"1901",9.37752974240785
"1904",19.3368676928098
"1905",62.3326226786655
"1906",164.067903893017
"1907",19.7380715137040
"1908",38.2730612276552
"1910",23.5976898006922
"1911",67.4248680976109
"1913",83.4544117202271
"1916",101.52027608283
"1918",105.414073752404
"1919",45.1400916887127
"1920",80.4912818260299
"1921",21.0147084325218
"1922",9.88844757493598
"1923",10.7922317065792
"1925",13.2008654547669
"1927",119.464166145643
"1928",64.2938690888387
"1929",38.8548704027403
"1930",27.4166780589214
"1931",66.4117226390973
"1932",8.12788897734079
"1934",10.0532246303959
"1935",40.0882057554241
"1936",63.0567912532254
"1938",186.502424074734
"1939",19.2093904798297
"1941",54.5011006761803
"1942",91.2038424985726
"1945",13.9063724211484
"1946",18.0945217458627
"1947",18.3120414851788
"1951",27.8412713070722
"1953",31.574841640767
"1954",131.727014045487
"1959",139.721271112253
"1960",167.054533304382
"1965",30.0423602894663
"1969",44.150032137046
"1972",25.9184631528787
"1973",61.4930372158134
"1974",119.503701470811
"1975",15.8116553937471
"1976",121.616467330844
"1977",75.6445070168743
"1978",48.2707704921593
"1979",64.7699543330956
"1982",38.8106737592063
"1983",224.892750632662
"1984",115.009770230577
"1985",38.8059202309635
"1986",89.8279399377207
"1987",13.7174437906653
"1988",32.5339793581132
"1989",172.278397936992
"1990",154.126993772488
"1991",32.2269685486331
"1992",48.3029213769175
"1994",166.459898425694
"1998",60.0948316973829
"1999",150.013919229854
"2000",38.0991822363688
"2001",44.8593239784855
"2002",121.901933392960
"2003",64.3963508096537
"2004",81.4479435870008
"2005",89.481600990607
"2006",233.491088746987
"2007",125.943538468469
"2008",9.184637715004
"2010",89.2562668871184
"2011",24.770162664389
"2012",39.4007596279396
"2014",59.1924925778078
"2016",207.514578370013
"2017",76.6316673716232
"2019",37.7541842808415
"2020",75.990425247526
"2021",153.543587946573
"2022",135.764646103577
"2025",10.0115365636589
"2026",223.490537614147
"2027",90.8847478528621
"2028",28.2151189789367
"2029",16.2418863839601
"4000",37.9458510862307
"4002",16.3950133557010
"4003",28.0595101776805
"4006",29.7771480112108
"4007",1.05453883036399
"4008",58.3543729654556
"4009",24.6059868918370
"4010",15.8051798348077
"4011",36.6052876070011
"4016",20.3825348519
"4017",21.1737500163403
"4018",36.3260065463042
"4019",35.9900434677573
"4020",39.8808317454902
"4022",32.7862912239331
"4023",22.9170914252249
"4024",21.6804372268146
"4026",35.922241558324
"4027",5.86566192400878
"4029",2.23389149147931
"4030",47.2283956361898
"4032",9.5748188859235
"4034",15.3029509720052
"4038",28.9949408197302
"4039",27.6487575574302
"4040",23.0111565421569
"4041",20.5604587083893
"4043",23.1845509885529
"4045",44.7458711335579
"4046",20.7480319274416
"4047",34.0083922301187
"4049",34.3428044269638
"4050",26.6292311460389
"4051",34.5039543833591
"4052",35.5618164410357
"4056",22.092699263478
"4057",1.10547747137832
"4059",35.083358203408
"4060",92.7485415668587
"4061",21.9329950723972
"4063",47.1237474034124
"4068",79.1324725767409
"4070",90.8019267060996
"4071",130.857077597294
"4072",110.366435395532
"4074",24.3787250503130
"4076",92.1096245844686
"4078",81.8482006324552
"4079",74.0909538754425
"4080",103.54959186784
"4082",111.607012104844
"4084",74.6867506909043
"4088",107.368845430006
"4090",57.0406093476089
"4091",77.5673115828935
"4092",21.4335412511170
"4096",19.4857352455556
"4103",13.8434079690481
"4104",103.535257704858
"4105",104.448377471944
"4107",14.418598885399
"4109",33.6786208953482
"4110",46.3124072904362
"4111",36.5956677618803
"4114",22.0103433844244
"4115",52.4736715914753
"4117",67.5035761005347
"4120",56.7318042503739
"4122",14.7061119692340
"4124",36.4091102333158
"4125",45.5316505264552
"4126",35.2843223834507
"4127",21.4908690983464
"4128",11.7626318784212
"4130",37.2742446003032
"4133",64.3794954894785
"4135",65.3899946405564
"4136",37.6926616773121
"4137",45.8737243352201
"4138",41.2784805613547
"4139",58.0849584805864
"4141",10.2876642847871
"4142",28.4050331096229
"4143",51.5282179096848
"4145",48.0788909429831
"4146",52.2471122838104
"4147",28.1891465650932
"4148",20.9307791294497
"4150",44.0272027929868
"4152",4.79327568864615
"4153",27.2896115052631
"4154",38.3399195532202
"4156",26.1440116509283
"4159",31.7880327649359
"4160",6.96535005457343
"4161",65.1679712957913
"4164",22.1807257272852
"4168",23.0629631307740
"4169",5.75800726868552
"4170",48.5522261358425
"4173",24.1852527292965
"4176",43.5583903828298
"4177",17.2400251870114
"4179",21.3132377380292
"4180",31.2285095823052
"4181",20.7975764146949
"4183",27.6334533606763
"4184",46.8581264846264
"4186",21.7663853656225
"4187",25.7606050897892
"4188",30.3511677665505
"4189",63.2594109014927
"4190",57.3270691028888
"4193",59.2060574627432
"4196",40.9738686547424
"4197",47.1646973395762
"4198",37.5941614379422
"4201",54.5198344826783
"4202",35.5127212683578
"4203",17.1539627684141
"4206",46.1605880689488
"6400",22.4800530295491
"6401",20.8535846011536
"6404",116.830263462949
"6405",10.6349961876146
"6407",134.493513527665
"6408",0.51849690477367
"6410",78.620152483905
"6411",60.1350068121887
"6412",143.946126947041
"6413",121.243915421189
"6415",15.3082004708576
"6416",33.9922238216455
"6417",6.59100294159023
"6421",145.076883830661
"6422",60.7555374793273
"6423",94.9324364091356
"6424",21.5621963710700
"6425",121.023770192664
"6426",59.7224965874725
"6427",174.856293208867
"6428",50.8913905226078
"6429",10.9501822492168
"6431",34.0045581592118
"6432",135.729495414408
"6433",35.4242687054878
"6435",68.8334867195206
"6438",155.568830727060
"6439",67.3503711965729
"6440",9.77225901901177
"6442",19.8885932773435
"6444",56.0810728836026
"6446",4.34769340002186
"6447",26.8002570726056
"6449",128.526559868047
"6450",179.275503753257
"6452",18.4847553750851
"6454",20.3572938299277
"6455",16.8367169064796
"6456",13.9968054726351
"6457",180.734407199862
"6458",13.2071838814872
"6459",31.8848271884372
"6460",71.2651969109485
"6461",26.5131177105650
"6463",31.3492825999512
"6464",78.844146548709
"6465",21.0579410661622
"6466",25.2100147413527
"6467",147.585518576073
"6468",116.687309432994
"6469",18.0397035885605
"6470",166.078032758323
"6471",9.07813623575998
"6476",87.2665094165577
"6477",30.1164625021358
"6480",26.532757848219
"6481",87.2969030868948
"6482",31.1930724372695
"6483",4.35937235550484
"6485",17.6389534258545
"6486",50.1596292393747
"6489",127.056139303133
"6491",99.6341286598834
"6495",18.3355513797052
"6496",44.2105488007433
"6497",152.029750171060
"6499",88.329567052152
"6500",134.211934408629
"6501",125.941065982480
"6502",18.8094699922616
"6503",21.3787610245587
"6504",14.9289671447432
"6505",74.566464707203
"6506",151.182782972913
"6507",15.2402132963106
"6509",15.6914161008316
"6510",71.546196109881
"6511",25.6529037254026
"6513",140.833031206459
"6514",125.202132784322
"6515",10.4797386342850
"6517",84.4050531438544
"6519",32.8744451202924
"6520",38.3523840136215
"6521",83.8299938011167
"6522",40.9704812944674
"6523",155.707226754006
"6524",20.9609005306852
"6525",97.5232417492949
"6526",69.9392236233322
"6532",108.833181702748
"6533",107.804219366338
"6535",19.0524747377311
"6536",15.3285794021386
"6537",39.0222283700239
"6538",96.0879907514495
"6539",38.6940918744443
"6540",2.59298191088124
"6541",58.2329765364943
"6542",124.884204011000
"6543",76.4695699432403
"6545",44.0611182405848
"6546",9.7675336004505
"6547",136.914157821589
"6550",51.7619584366769
"6551",20.4266478370859
"6553",111.888175363940
"6554",14.9750344583931
"6556",3.8827375736038
"6557",71.6588803619768
"6558",7.69360544669727
"6559",132.077565530171
"6560",44.1725652984572
"6561",26.1766124515479
"6563",144.621722729873
"6564",19.1897388313777
"6565",1.97445762933893
"6566",51.0130939038213
"6567",92.3459383628328
"6569",14.2785633945332
"6570",49.4799677414539
"6575",27.2129971136166
"6576",107.190166748257
"6577",27.7056448886237
"6578",30.5928358720064
"6579",153.752398697954
"6580",69.3904721687758
"6581",22.0789882857233
"6582",99.5166258353424
"6587",76.449224409029
"6588",111.903757662675
"6589",20.6830664895894
"6590",91.4793534632097
"6591",35.3627332077914
"6592",48.1160888380435
"6593",53.803679043998
"6594",15.5608726270570
"6596",67.2790866453525
"6597",102.101462830662
"6598",140.220300538883
"6599",49.9833968089867
"6600",184.701996372823
"6601",47.1886585042397
"6602",11.1292940497127
"6604",13.1211614666097
"6607",57.62803392041
"6608",30.7064570131465
"6611",17.5269760346442
"6613",108.448768699329
"6614",7.74591820626481
"6615",6.54360981716447
"6616",208.081582434248
"6617",44.2968398681965
"6618",112.184951090110
"6620",16.4003147051733
"6621",12.1284920743153
"6623",2.16409863233144
"6624",29.9997589290576
"6625",98.0073875077116
"6626",37.3172339745831
"6627",46.2527678886924
"6629",73.9404565393922
"6630",2.04504503954747
"6632",4.28166870109282
"6633",14.9916302451145
"6634",36.424086132838
"6635",36.7441273482245
"6637",6.35878395159086
"6638",18.2982410165722
"6639",10.6631392122400
"6640",19.5885485329219
"6641",23.2937655772089
"6643",30.9626412194242
"6644",12.606488055328
"6645",75.1546391375967
"6647",32.0000243817445
"6648",30.6667087772931
"6649",8.7559445351504
"6650",87.2351132665678
"6652",2.10774912999598
"6654",117.390522187913
"6656",17.7983333551605
"6659",3.04894229843238
"6660",6.4098201472009
"6661",44.0714213658223
"6662",19.8145770853370
"6663",45.9487318930077
"6664",12.4209360685953
"6665",63.2384569428497
"6666",2.08299450173211
"6667",33.588472816878
"6668",150.724961036168
"6669",38.5831471978116
"6670",57.8564572406291
"6671",59.880144166579
"6672",53.4931891948024
"6673",12.7484112549328
"6674",12.0371325047636
"6675",16.2766196730657
"6676",133.337584213103
"6679",33.0017436482828
"6680",28.6557462307897
"6681",21.228839654582
"6682",26.9838891929260
"6683",4.19006919911585
"6684",3.18361804083467
"6685",69.5065483480974
"6689",11.8439889737460
"6690",10.7224063658684
"6692",15.6382007461351
"6697",8.36448382607254
"6698",6.71199427188739
"6700",55.5954942610121
"6701",6.12369160417221
"6702",7.2384995234113
"6704",2.12848726973078
"6705",15.3810116285931
"6711",145.557265732520
"6712",26.8178640748183
"6714",20.5237281628967
"6715",66.3594787565368
"6720",182.274888983000
"6721",79.180277959973
"6723",57.8379670913705
"6727",97.5847318860052
"6728",189.645288674361
"6729",201.593688897839
"6731",195.652811531051
"6733",64.8913343252471
"6734",166.107972633816
"6735",67.0567024501119
"6736",114.171054276032
"6737",92.4396310049245
"6739",144.930629342888
"6740",33.5253999318398
"6742",21.5451419521352
"6743",120.902723261915
"6744",137.252782760788
"6747",121.086036100503
"6748",147.633662455598
"6749",140.104633098294
"6750",152.363754284245
"6751",134.940980766583
"6753",136.596566835551
"6754",47.6803237149035
"6755",130.005892131613
"6756",124.886769031882
"6759",6.34081687440078
"6760",90.2234230590519
"6761",95.503713033092
"6762",179.492812547158
"6763",106.335841606763
"6765",134.222130183705
"6766",35.3353720889317
"6767",36.7583795079393
"6768",124.062377098779
"6769",136.420740975101
"6770",121.069110866870
"6771",46.4856057442777
"6772",186.230392048109
"6774",35.3975915424050
"6775",61.6223305739979
"6776",120.988921636053
"6777",47.0743358281552
"6778",52.9590304016916
"6779",1.14718248005289
"6780",59.4665199635152
"6781",131.492928540724
"6782",109.495850133340
"6784",45.6459136785366
"6786",84.6288865336651
"6787",84.7181796444754
"6789",105.722389321561
"6790",150.919739539293
"6792",54.6402066980446
"6793",69.3181620462061
"6794",158.664371777288
"6795",128.870697358957
"6796",202.135130925370
"6798",162.262165090326
"6799",136.468377800259
"6800",45.0526386927839
"6801",94.331796948325
"6802",152.975114444342
"6803",145.106336489316
"6804",114.647822405589
"6805",210.615484645799
"6808",122.471509365072
"6810",82.3964707402403
"6811",8.412741238775
"6812",33.2796058282853
"6813",32.7999384910737
"6814",183.325597867544
"6815",95.6097447075017
"6817",40.3635501626511
"6818",30.8650144938884
"6820",79.308329904069
"6822",117.521850613544
"6824",35.7616737540649
"6827",33.7499586985374
"6828",47.2265395029283
"6829",206.009635508543
"6830",112.348541702123
"6831",120.43672007751
"6833",157.540165465361
"6835",154.590729842402
"6837",155.577248285783
"6838",107.886501391422
"6839",136.424035902162
"6840",72.0194258540997
"6843",28.3582993247811
"6844",134.125944587558
"6845",31.0306898283323
"6846",102.949059760372
"6849",65.8478919089905
"6850",17.0698516775610
"6851",100.324605083514
"6852",103.712983595377
"6853",39.1545655442932
"6854",52.049721923699
"6855",40.4517103560920
"6856",140.200007428131
"6857",108.129868998275
"6858",34.034372188074
"6859",99.5651879362346
"6860",100.970347006186
"6861",114.362756011278
"6862",106.928786177308
"6863",32.6344556038734
"6864",52.8748503191847
"6865",86.1677148852647
"6866",110.098482340498
"6868",26.4703401076927
"6869",42.8642562524036
"6870",158.615871503821
"6871",150.100343955881
"6872",35.5484120447024
"6875",87.6779425823379
"6876",36.9937158215192
"6877",21.7234251026003
"6878",101.320873440033
"6879",37.6715246562324
"6880",132.276886387077
"6881",118.467888783275
